date,price
01/09/2018,0.365058622
02/09/2018,0.20466678
03/09/2018,0.108946396
04/09/2018,0.488877405
05/09/2018,0.645999746
06/09/2018,0.238720942
07/09/2018,0.82743782
08/09/2018,0.463532441
09/09/2018,0.595804063
10/09/2018,0.916927143
11/09/2018,0.759991805
12/09/2018,0.687959601
13/09/2018,0.952295372
14/09/2018,0.355708212
15/09/2018,0.836240002
16/09/2018,0.644636455
17/09/2018,0.0431828
18/09/2018,0.579921893
19/09/2018,0.178974232
20/09/2018,0.002608426
21/09/2018,0.830717911
22/09/2018,0.763529517
23/09/2018,0.1899514
24/09/2018,0.612167075
25/09/2018,0.212076268
26/09/2018,0.314579461
27/09/2018,0.480149812
28/09/2018,0.970751377
29/09/2018,0.346993445
30/09/2018,0.810901009
